category_id,name,ann_count,img_count,prevalence,avg_instances_per_img_for_class
1,person,262465,64115,0.5420291325335835,4.093659829992982
3,car,43867,12251,0.10357013027636174,3.5806872908334015
62,chair,38491,12774,0.10799157980166882,3.0132299984343196
84,book,24715,5332,0.04507680472072163,4.635221305326332
44,bottle,24342,8501,0.0718675763186149,2.8634278320197626
47,cup,20650,9189,0.07768393821806285,2.2472521493089563
67,dining table,15714,11837,0.10007016831942649,1.3275323139308945
51,bowl,14358,7111,0.06011649631827674,2.0191252988327943
10,traffic light,12884,4139,0.034991165554963774,3.11282918579367
31,handbag,12354,6841,0.05783391243331896,1.8058763338693173
28,umbrella,11431,3968,0.03354552909449052,2.880796370967742
16,bird,10806,3237,0.027365644576327067,3.3382761816496758
9,boat,10759,3025,0.02557339352591578,3.556694214876033
8,truck,9973,6127,0.051797746159763965,1.6277133997062183
15,bench,9838,5570,0.04708886014523997,1.7662477558348295
20,sheep,9509,1529,0.012926188000371977,6.219097449313277
52,banana,9458,2243,0.018962354273926976,4.2166740971912615
38,kite,9076,2261,0.01911452653292416,4.014153029632906
4,motorcycle,8725,3502,0.02960595838934118,2.49143346659052
27,backpack,8720,5528,0.0467337915409132,1.577424023154848
64,potted plant,8652,4452,0.037637272058637046,1.9433962264150944
21,cow,8147,1968,0.01663750031702554,4.1397357723577235
46,wine glass,7913,2533,0.021414018446659397,3.123963679431504
57,carrot,7852,1683,0.01422810621623678,4.665478312537136
49,knife,7770,4326,0.03657206624565675,1.796116504854369
56,broccoli,7308,1939,0.0163923338997523,3.7689530685920576
60,donut,7179,1523,0.012875463914039582,4.713722915298752
2,bicycle,7113,3252,0.027492454792158057,2.187269372693727
35,skis,6646,3082,0.026055272346073532,2.156391953277093
86,vase,6613,3593,0.030375273698715836,1.840523239632619
19,horse,6587,2941,0.02486325631726225,2.2397143828629718
32,tie,6496,3810,0.03220979482107079,1.70498687664042
77,cell phone,6434,4803,0.04060463110908215,1.3395794295232146
55,orange,6399,1699,0.0143633704464565,3.766333137139494
61,cake,6353,2925,0.024727992087042534,2.171965811965812
37,sports ball,6347,4262,0.036031009324777874,1.4892069450961989
85,clock,6334,4659,0.03938725303710467,1.3595192101309295
33,suitcase,6192,2402,0.02030654256173544,2.5778517901748543
50,spoon,6165,3529,0.029834216777836955,1.7469538112779823
42,surfboard,6126,3486,0.029470694159121458,1.757314974182444
6,bus,6069,3952,0.033410264864270796,1.5356781376518218
53,apple,5851,1586,0.013408066820529729,3.689155107187894
59,pizza,5821,3166,0.026765409554727063,1.8385975994946304
72,tv,5805,4561,0.03855875962700889,1.2727472045604034
63,couch,5779,4423,0.037392105641363804,1.3065792448564322
75,remote,5703,3076,0.026004548259741137,1.8540312093628089
81,sink,5610,4678,0.039547879310490586,1.1992304403591278
41,skateboard,5543,3476,0.029386154015234135,1.5946490218642118
22,elephant,5513,2143,0.018116952835053726,2.572561829211386
18,dog,5508,4385,0.03707085309459197,1.2561003420752566
48,fork,5479,3555,0.030054021151944,1.5412095639943741
24,zebra,5303,1916,0.016197891568811452,2.7677453027139873
5,airplane,5135,2986,0.025243686964755215,1.7196918955123912
25,giraffe,5131,2546,0.021523920633712917,2.0153181461115475
73,laptop,4970,3524,0.029791946705893295,1.4103291713961408
43,tennis racket,4812,3394,0.02869292483535807,1.417796110783736
88,teddy bear,4793,2140,0.01809159079188753,2.2397196261682244
17,cat,4768,4114,0.034779815195245464,1.1589693728731163
7,train,4571,3588,0.030333003626772173,1.27396878483835
54,sandwich,4373,2365,0.019993744029352337,1.8490486257928118
65,bed,4192,3682,0.031127680979313028,1.1385116784356328
70,toilet,4157,3353,0.028346310245420038,1.2397852669251417
40,baseball glove,3747,2629,0.022225603827977714,1.4252567516165842
79,oven,3334,2877,0.024322199396383373,1.1588460201598887
39,baseball bat,3276,2506,0.021185760058163618,1.3072625698324023
58,hot dog,2918,1222,0.010330805583031103,2.3878887070376433
76,keyboard,2855,2115,0.017880240432169216,1.3498817966903074
36,snowboard,2685,1654,0.013982939798963537,1.6233373639661426
34,frisbee,2682,2184,0.018463567424991757,1.228021978021978
82,refrigerator,2637,2360,0.019951473957408674,1.1173728813559323
74,mouse,2262,1876,0.015859730993262152,1.2057569296375266
13,stop sign,1983,1734,0.014659260950062137,1.143598615916955
90,toothbrush,1954,1007,0.008513192489453618,1.9404170804369414
11,fire hydrant,1865,1711,0.01446481861912129,1.0900058445353595
78,microwave,1673,1547,0.013078360259369162,1.081447963800905
87,scissors,1481,947,0.008005951626129668,1.5638859556494191
23,bear,1294,960,0.00811585381318319,1.3479166666666667
14,parking meter,1285,705,0.005960080144056405,1.822695035460993
80,toaster,225,217,0.0018345211223549502,1.0368663594470047
89,hair drier,198,189,0.0015978087194704405,1.0476190476190477
