category_id,category_name,tier,full_ann_count,mini_ann_count,full_img_count,mini_img_count,covered_in_mini,ann_ratio,img_ratio
405,dumbbell,r,13,7,13,7,1,0.538462,0.538462
406,dumpster,c,95,57,95,57,1,0.600000,0.600000
407,dustpan,r,7,3,7,3,1,0.428571,0.428571
408,eagle,c,48,28,48,28,1,0.583333,0.583333
409,earphone,f,767,158,767,158,1,0.205997,0.205997
410,earplug,r,39,39,39,39,1,1.000000,1.000000
411,earring,f,3070,654,3070,654,1,0.213029,0.213029
412,easel,c,43,26,43,26,1,0.604651,0.604651
413,eclair,r,39,38,39,38,1,0.974359,0.974359
414,eel,r,1,1,1,1,1,1.000000,1.000000
415,egg,f,813,177,813,177,1,0.217712,0.217712
416,egg_roll,r,15,12,15,12,1,0.800000,0.800000
417,egg_yolk,c,90,54,90,54,1,0.600000,0.600000
418,eggbeater,c,52,29,52,29,1,0.557692,0.557692
419,eggplant,c,337,193,337,193,1,0.572700,0.572700
420,electric_chair,r,1,1,1,1,1,1.000000,1.000000
421,refrigerator,f,1702,373,1702,373,1,0.219154,0.219154
422,elephant,f,5325,712,5325,712,1,0.133709,0.133709
423,elk,c,29,24,29,24,1,0.827586,0.827586
424,envelope,c,210,123,210,123,1,0.585714,0.585714
425,eraser,c,41,21,41,21,1,0.512195,0.512195
426,escargot,r,5,5,5,5,1,1.000000,1.000000
427,eyepatch,r,9,7,9,7,1,0.777778,0.777778
428,falcon,r,3,3,3,3,1,1.000000,1.000000
429,fan,f,737,142,737,142,1,0.192673,0.192673
430,faucet,f,3185,583,3185,583,1,0.183046,0.183046
431,fedora,r,14,6,14,6,1,0.428571,0.428571
432,ferret,r,5,4,5,4,1,0.800000,0.800000
433,Ferris_wheel,c,32,19,32,19,1,0.593750,0.593750
434,ferry,c,17,11,17,11,1,0.647059,0.647059
435,fig_(fruit),r,147,144,147,144,1,0.979592,0.979592
436,fighter_jet,c,115,74,115,74,1,0.643478,0.643478
437,figurine,f,1056,206,1056,206,1,0.195076,0.195076
438,file_cabinet,c,53,31,53,31,1,0.584906,0.584906
439,file_(tool),r,3,2,3,2,1,0.666667,0.666667
440,fire_alarm,f,151,31,151,31,1,0.205298,0.205298
441,fire_engine,f,179,39,179,39,1,0.217877,0.217877
442,fire_extinguisher,f,165,30,165,30,1,0.181818,0.181818
443,fire_hose,c,67,39,67,39,1,0.582090,0.582090
444,fireplace,f,530,103,530,103,1,0.194340,0.194340
445,fireplug,f,1458,219,1458,219,1,0.150206,0.150206
446,first-aid_kit,r,2,2,2,2,1,1.000000,1.000000
447,fish,f,525,107,525,107,1,0.203810,0.203810
448,fish_(food),c,96,53,96,53,1,0.552083,0.552083
449,fishbowl,r,33,7,33,7,1,0.212121,0.212121
450,fishing_rod,c,84,50,84,50,1,0.595238,0.595238
451,flag,f,7007,1150,7007,1150,1,0.164122,0.164122
452,flagpole,f,1082,169,1082,169,1,0.156192,0.156192
453,flamingo,c,309,230,309,230,1,0.744337,0.744337
454,flannel,c,18,11,18,11,1,0.611111,0.611111
455,flap,c,218,129,218,129,1,0.591743,0.591743
456,flash,r,10,5,10,5,1,0.500000,0.500000
457,flashlight,c,48,28,48,28,1,0.583333,0.583333
458,fleece,r,2,2,2,2,1,1.000000,1.000000
459,flip-flop_(sandal),f,1103,195,1103,195,1,0.176791,0.176791
460,flipper_(footwear),c,49,27,49,27,1,0.551020,0.551020
461,flower_arrangement,f,3960,813,3960,813,1,0.205303,0.205303
462,flute_glass,c,86,53,86,53,1,0.616279,0.616279
463,foal,c,30,18,30,18,1,0.600000,0.600000
464,folding_chair,c,303,174,303,174,1,0.574257,0.574257
465,food_processor,c,22,14,22,14,1,0.636364,0.636364
466,football_(American),c,35,20,35,20,1,0.571429,0.571429
467,football_helmet,r,7,6,7,6,1,0.857143,0.857143
468,footstool,c,41,25,41,25,1,0.609756,0.609756
469,fork,f,3137,721,3137,721,1,0.229837,0.229837
470,forklift,c,14,8,14,8,1,0.571429,0.571429
471,freight_car,c,121,69,121,69,1,0.570248,0.570248
472,French_toast,c,41,23,41,23,1,0.560976,0.560976
473,freshener,c,39,21,39,21,1,0.538462,0.538462
474,frisbee,f,2332,368,2332,368,1,0.157804,0.157804
475,frog,c,84,49,84,49,1,0.583333,0.583333
476,fruit_juice,c,37,23,37,23,1,0.621622,0.621622
477,frying_pan,f,310,69,310,69,1,0.222581,0.222581
478,fudge,r,4,4,4,4,1,1.000000,1.000000
479,funnel,r,9,5,9,5,1,0.555556,0.555556
480,futon,r,11,3,11,3,1,0.272727,0.272727
481,gag,r,4,3,4,3,1,0.750000,0.750000
482,garbage,r,18,10,18,10,1,0.555556,0.555556
483,garbage_truck,c,18,11,18,11,1,0.611111,0.611111
484,garden_hose,c,50,30,50,30,1,0.600000,0.600000
485,gargle,c,38,21,38,21,1,0.552632,0.552632
486,gargoyle,r,8,8,8,8,1,1.000000,1.000000
487,garlic,c,487,279,487,279,1,0.572895,0.572895
488,gasmask,r,12,3,12,3,1,0.250000,0.250000
489,gazelle,c,82,51,82,51,1,0.621951,0.621951
490,gelatin,c,248,226,248,226,1,0.911290,0.911290
491,gemstone,r,2,2,2,2,1,1.000000,1.000000
492,generator,r,2,2,2,2,1,1.000000,1.000000
493,giant_panda,c,112,66,112,66,1,0.589286,0.589286
494,gift_wrap,c,247,144,247,144,1,0.582996,0.582996
495,ginger,c,93,41,93,41,1,0.440860,0.440860
496,giraffe,f,3923,622,3923,622,1,0.158552,0.158552
497,cincture,c,56,32,56,32,1,0.571429,0.571429
498,glass_(drink_container),f,6420,1346,6420,1346,1,0.209657,0.209657
499,globe,c,59,35,59,35,1,0.593220,0.593220
500,glove,f,5951,873,5951,873,1,0.146698,0.146698
501,goat,c,842,490,842,490,1,0.581948,0.581948
502,goggles,f,3202,475,3202,475,1,0.148345,0.148345
503,goldfish,r,11,11,11,11,1,1.000000,1.000000
504,golf_club,c,14,8,14,8,1,0.571429,0.571429
505,golfcart,c,25,14,25,14,1,0.560000,0.560000
506,gondola_(boat),r,8,8,8,8,1,1.000000,1.000000
507,goose,c,413,252,413,252,1,0.610169,0.610169
508,gorilla,r,10,9,10,9,1,0.900000,0.900000
509,gourd,r,101,90,101,90,1,0.891089,0.891089
510,grape,f,6377,1560,6377,1560,1,0.244629,0.244629
511,grater,c,64,38,64,38,1,0.593750,0.593750
512,gravestone,c,778,442,778,442,1,0.568123,0.568123
513,gravy_boat,r,10,5,10,5,1,0.500000,0.500000
514,green_bean,f,2571,537,2571,537,1,0.208868,0.208868
515,green_onion,f,1618,338,1618,338,1,0.208900,0.208900
516,griddle,r,4,4,4,4,1,1.000000,1.000000
517,grill,f,747,108,747,108,1,0.144578,0.144578
518,grits,r,3,3,3,3,1,1.000000,1.000000
519,grizzly,c,44,27,44,27,1,0.613636,0.613636
520,grocery_bag,c,46,26,46,26,1,0.565217,0.565217
521,guitar,f,315,55,315,55,1,0.174603,0.174603
522,gull,c,1398,820,1398,820,1,0.586552,0.586552
523,gun,c,68,39,68,39,1,0.573529,0.573529
524,hairbrush,f,165,32,165,32,1,0.193939,0.193939
525,hairnet,c,53,30,53,30,1,0.566038,0.566038
526,hairpin,c,20,11,20,11,1,0.550000,0.550000
527,halter_top,r,3,3,3,3,1,1.000000,1.000000
528,ham,f,1765,289,1765,289,1,0.163739,0.163739
529,hamburger,c,126,74,126,74,1,0.587302,0.587302
530,hammer,c,41,23,41,23,1,0.560976,0.560976
531,hammock,c,15,9,15,9,1,0.600000,0.600000
532,hamper,r,5,4,5,4,1,0.800000,0.800000
533,hamster,c,12,7,12,7,1,0.583333,0.583333
534,hair_dryer,f,144,26,144,26,1,0.180556,0.180556
535,hand_glass,r,7,4,7,4,1,0.571429,0.571429
536,hand_towel,f,619,102,619,102,1,0.164782,0.164782
537,handcart,c,204,122,204,122,1,0.598039,0.598039
538,handcuff,r,10,4,10,4,1,0.400000,0.400000
539,handkerchief,c,86,54,86,54,1,0.627907,0.627907
540,handle,f,8314,1688,8314,1688,1,0.203031,0.203031
541,handsaw,r,5,4,5,4,1,0.800000,0.800000
542,hardback_book,r,2,2,2,2,1,1.000000,1.000000
543,harmonium,r,2,2,2,2,1,1.000000,1.000000
544,hat,f,7213,1327,7213,1327,1,0.183973,0.183973
545,hatbox,r,7,4,7,4,1,0.571429,0.571429
546,veil,c,57,32,57,32,1,0.561404,0.561404
547,headband,f,1114,186,1114,186,1,0.166966,0.166966
548,headboard,f,850,168,850,168,1,0.197647,0.197647
549,headlight,f,7326,1153,7326,1153,1,0.157385,0.157385
550,headscarf,c,235,141,235,141,1,0.600000,0.600000
551,headset,r,10,4,10,4,1,0.400000,0.400000
552,headstall_(for_horses),c,133,75,133,75,1,0.563910,0.563910
553,heart,c,347,195,347,195,1,0.561960,0.561960
554,heater,c,64,38,64,38,1,0.593750,0.593750
555,helicopter,c,68,38,68,38,1,0.558824,0.558824
556,helmet,f,4845,730,4845,730,1,0.150671,0.150671
557,heron,r,6,5,6,5,1,0.833333,0.833333
558,highchair,c,98,65,98,65,1,0.663265,0.663265
559,hinge,f,5283,1070,5283,1070,1,0.202536,0.202536
560,hippopotamus,r,24,6,24,6,1,0.250000,0.250000
561,hockey_stick,r,15,7,15,7,1,0.466667,0.466667
562,hog,c,73,44,73,44,1,0.602740,0.602740
563,home_plate_(baseball),f,551,79,551,79,1,0.143376,0.143376
564,honey,c,90,65,90,65,1,0.722222,0.722222
565,fume_hood,f,208,48,208,48,1,0.230769,0.230769
566,hook,f,1157,258,1157,258,1,0.222990,0.222990
567,hookah,r,3,3,3,3,1,1.000000,1.000000
568,hornet,r,1,1,1,1,1,1.000000,1.000000
569,horse,f,4744,915,4744,915,1,0.192875,0.192875
570,hose,f,610,103,610,103,1,0.168852,0.168852
571,hot-air_balloon,r,4,4,4,4,1,1.000000,1.000000
572,hotplate,r,6,4,6,4,1,0.666667,0.666667
573,hot_sauce,c,70,27,70,27,1,0.385714,0.385714
574,hourglass,r,2,2,2,2,1,1.000000,1.000000
575,houseboat,r,4,4,4,4,1,1.000000,1.000000
576,hummingbird,c,18,12,18,12,1,0.666667,0.666667
577,hummus,r,9,5,9,5,1,0.555556,0.555556
578,polar_bear,f,196,24,196,24,1,0.122449,0.122449
579,icecream,c,180,92,180,92,1,0.511111,0.511111
580,popsicle,r,1,1,1,1,1,1.000000,1.000000
581,ice_maker,c,26,14,26,14,1,0.538462,0.538462
582,ice_pack,r,4,4,4,4,1,1.000000,1.000000
583,ice_skate,r,14,13,14,13,1,0.928571,0.928571
584,igniter,c,77,46,77,46,1,0.597403,0.597403
585,inhaler,r,7,5,7,5,1,0.714286,0.714286
586,iPod,f,172,37,172,37,1,0.215116,0.215116
587,iron_(for_clothing),c,38,24,38,24,1,0.631579,0.631579
588,ironing_board,c,24,14,24,14,1,0.583333,0.583333
589,jacket,f,8013,1418,8013,1418,1,0.176962,0.176962
590,jam,c,29,17,29,17,1,0.586207,0.586207
591,jar,f,2002,492,2002,492,1,0.245754,0.245754
592,jean,f,5421,933,5421,933,1,0.172108,0.172108
593,jeep,c,55,31,55,31,1,0.563636,0.563636
594,jelly_bean,r,116,116,116,116,1,1.000000,1.000000
595,jersey,f,8117,1351,8117,1351,1,0.166441,0.166441
596,jet_plane,c,87,58,87,58,1,0.666667,0.666667
597,jewel,r,1,1,1,1,1,1.000000,1.000000
598,jewelry,c,51,31,51,31,1,0.607843,0.607843
599,joystick,r,12,5,12,5,1,0.416667,0.416667
600,jumpsuit,c,21,14,21,14,1,0.666667,0.666667
601,kayak,c,124,76,124,76,1,0.612903,0.612903
602,keg,r,6,6,6,6,1,1.000000,1.000000
603,kennel,r,4,3,4,3,1,0.750000,0.750000
604,kettle,c,130,77,130,77,1,0.592308,0.592308
605,key,f,447,103,447,103,1,0.230425,0.230425
606,keycard,r,1,0,1,0,0,0.000000,0.000000
607,kilt,c,19,14,19,14,1,0.736842,0.736842
608,kimono,c,38,24,38,24,1,0.631579,0.631579
609,kitchen_sink,f,519,125,519,125,1,0.240848,0.240848
610,kitchen_table,r,11,3,11,3,1,0.272727,0.272727
611,kite,f,11174,1847,11174,1847,1,0.165294,0.165294
612,kitten,c,60,34,60,34,1,0.566667,0.566667
613,kiwi_fruit,c,702,405,702,405,1,0.576923,0.576923
614,knee_pad,f,1765,256,1765,256,1,0.145042,0.145042
615,knife,f,3515,823,3515,823,1,0.234139,0.234139
616,knitting_needle,r,16,9,16,9,1,0.562500,0.562500
617,knob,f,8432,1880,8432,1880,1,0.222960,0.222960
618,knocker_(on_a_door),r,10,3,10,3,1,0.300000,0.300000
619,koala,r,15,6,15,6,1,0.400000,0.400000
620,lab_coat,r,42,28,42,28,1,0.666667,0.666667
621,ladder,f,975,172,975,172,1,0.176410,0.176410
622,ladle,c,226,135,226,135,1,0.597345,0.597345
623,ladybug,c,68,34,68,34,1,0.500000,0.500000
624,lamb_(animal),f,618,83,618,83,1,0.134304,0.134304
625,lamb-chop,r,8,7,8,7,1,0.875000,0.875000
626,lamp,f,4139,754,4139,754,1,0.182170,0.182170
627,lamppost,f,2234,386,2234,386,1,0.172784,0.172784
628,lampshade,f,2475,473,2475,473,1,0.191111,0.191111
629,lantern,c,364,199,364,199,1,0.546703,0.546703
630,lanyard,f,1065,193,1065,193,1,0.181221,0.181221
631,laptop_computer,f,2852,556,2852,556,1,0.194951,0.194951
632,lasagna,r,7,4,7,4,1,0.571429,0.571429
633,latch,f,702,138,702,138,1,0.196581,0.196581
634,lawn_mower,r,12,3,12,3,1,0.250000,0.250000
635,leather,r,20,8,20,8,1,0.400000,0.400000
636,legging_(clothing),c,154,95,154,95,1,0.616883,0.616883
637,Lego,c,331,208,331,208,1,0.628399,0.628399
638,legume,r,333,165,333,165,1,0.495495,0.495495
639,lemon,f,2168,484,2168,484,1,0.223247,0.223247
640,lemonade,r,2,2,2,2,1,1.000000,1.000000
641,lettuce,f,5500,1213,5500,1213,1,0.220545,0.220545
642,license_plate,f,4392,680,4392,680,1,0.154827,0.154827
643,life_buoy,f,524,85,524,85,1,0.162214,0.162214
644,life_jacket,f,689,123,689,123,1,0.178520,0.178520
645,lightbulb,f,7075,1308,7075,1308,1,0.184876,0.184876
646,lightning_rod,r,6,3,6,3,1,0.500000,0.500000
647,lime,f,1134,210,1134,210,1,0.185185,0.185185
648,limousine,r,6,4,6,4,1,0.666667,0.666667
649,lion,c,69,34,69,34,1,0.492754,0.492754
650,lip_balm,c,29,17,29,17,1,0.586207,0.586207
651,liquor,r,66,38,66,38,1,0.575758,0.575758
652,lizard,c,22,13,22,13,1,0.590909,0.590909
653,log,f,7363,1275,7363,1275,1,0.173163,0.173163
654,lollipop,c,59,23,59,23,1,0.389831,0.389831
655,speaker_(stero_equipment),f,2029,445,2029,445,1,0.219320,0.219320
656,loveseat,c,41,25,41,25,1,0.609756,0.609756
657,machine_gun,r,5,5,5,5,1,1.000000,1.000000
658,magazine,f,1379,269,1379,269,1,0.195069,0.195069
659,magnet,f,5638,1384,5638,1384,1,0.245477,0.245477
660,mail_slot,c,16,9,16,9,1,0.562500,0.562500
661,mailbox_(at_home),f,240,32,240,32,1,0.133333,0.133333
662,mallard,r,2,2,2,2,1,1.000000,1.000000
663,mallet,r,16,7,16,7,1,0.437500,0.437500
664,mammoth,r,2,2,2,2,1,1.000000,1.000000
665,manatee,r,1,1,1,1,1,1.000000,1.000000
666,mandarin_orange,c,401,238,401,238,1,0.593516,0.593516
667,manger,c,126,79,126,79,1,0.626984,0.626984
668,manhole,f,445,78,445,78,1,0.175281,0.175281
669,map,f,186,38,186,38,1,0.204301,0.204301
670,marker,f,501,125,501,125,1,0.249501,0.249501
671,martini,r,3,3,3,3,1,1.000000,1.000000
672,mascot,r,10,3,10,3,1,0.300000,0.300000
673,mashed_potato,c,58,35,58,35,1,0.603448,0.603448
674,masher,r,2,2,2,2,1,1.000000,1.000000
675,mask,f,1595,250,1595,250,1,0.156740,0.156740
676,mast,f,2985,422,2985,422,1,0.141374,0.141374
677,mat_(gym_equipment),c,114,63,114,63,1,0.552632,0.552632
678,matchbox,r,11,5,11,5,1,0.454545,0.454545
679,mattress,f,354,72,354,72,1,0.203390,0.203390
680,measuring_cup,c,139,79,139,79,1,0.568345,0.568345
681,measuring_stick,c,57,32,57,32,1,0.561404,0.561404
682,meatball,c,174,102,174,102,1,0.586207,0.586207
683,medicine,c,243,98,243,98,1,0.403292,0.403292
684,melon,c,167,80,167,80,1,0.479042,0.479042
685,microphone,f,435,93,435,93,1,0.213793,0.213793
686,microscope,r,3,3,3,3,1,1.000000,1.000000
687,microwave_oven,f,1105,238,1105,238,1,0.215385,0.215385
688,milestone,r,5,3,5,3,1,0.600000,0.600000
689,milk,f,227,51,227,51,1,0.224670,0.224670
690,milk_can,r,8,8,8,8,1,1.000000,1.000000
691,milkshake,r,1,1,1,1,1,1.000000,1.000000
692,minivan,f,1046,157,1046,157,1,0.150096,0.150096
693,mint_candy,r,27,21,27,21,1,0.777778,0.777778
694,mirror,f,3490,608,3490,608,1,0.174212,0.174212
695,mitten,c,156,87,156,87,1,0.557692,0.557692
696,mixer_(kitchen_tool),c,108,63,108,63,1,0.583333,0.583333
697,money,c,122,68,122,68,1,0.557377,0.557377
698,monitor_(computer_equipment) computer_monitor,f,2955,657,2955,657,1,0.222335,0.222335
699,monkey,c,166,99,166,99,1,0.596386,0.596386
700,motor,f,985,157,985,157,1,0.159391,0.159391
701,motor_scooter,f,720,101,720,101,1,0.140278,0.140278
702,motor_vehicle,r,64,22,64,22,1,0.343750,0.343750
703,motorcycle,f,5247,790,5247,790,1,0.150562,0.150562
704,mound_(baseball),f,269,30,269,30,1,0.111524,0.111524
705,mouse_(computer_equipment),f,1832,370,1832,370,1,0.201965,0.201965
706,mousepad,f,333,71,333,71,1,0.213213,0.213213
707,muffin,c,352,207,352,207,1,0.588068,0.588068
708,mug,f,1785,411,1785,411,1,0.230252,0.230252
709,mushroom,f,6257,1315,6257,1315,1,0.210165,0.210165
710,music_stool,r,6,3,6,3,1,0.500000,0.500000
711,musical_instrument,c,33,20,33,20,1,0.606061,0.606061
712,nailfile,r,10,5,10,5,1,0.500000,0.500000
713,napkin,f,3979,833,3979,833,1,0.209349,0.209349
714,neckerchief,r,4,4,4,4,1,1.000000,1.000000
715,necklace,f,2709,524,2709,524,1,0.193429,0.193429
716,necktie,f,4069,739,4069,739,1,0.181617,0.181617
717,needle,c,61,40,61,40,1,0.655738,0.655738
718,nest,c,20,14,20,14,1,0.700000,0.700000
719,newspaper,f,1179,266,1179,266,1,0.225615,0.225615
720,newsstand,c,39,20,39,20,1,0.512821,0.512821
721,nightshirt,c,35,18,35,18,1,0.514286,0.514286
722,nosebag_(for_animals),r,4,3,4,3,1,0.750000,0.750000
723,noseband_(for_animals),c,120,69,120,69,1,0.575000,0.575000
724,notebook,f,290,65,290,65,1,0.224138,0.224138
725,notepad,c,187,109,187,109,1,0.582888,0.582888
726,nut,f,790,106,790,106,1,0.134177,0.134177
727,nutcracker,r,7,7,7,7,1,1.000000,1.000000
728,oar,f,488,88,488,88,1,0.180328,0.180328
729,octopus_(food),r,5,3,5,3,1,0.600000,0.600000
730,octopus_(animal),r,17,13,17,13,1,0.764706,0.764706
731,oil_lamp,c,28,20,28,20,1,0.714286,0.714286
732,olive_oil,c,36,21,36,21,1,0.583333,0.583333
733,omelet,r,10,5,10,5,1,0.500000,0.500000
734,onion,f,9779,1858,9779,1858,1,0.189999,0.189999
735,orange_(fruit),f,13034,2341,13034,2341,1,0.179607,0.179607
736,orange_juice,c,223,124,223,124,1,0.556054,0.556054
737,ostrich,c,71,41,71,41,1,0.577465,0.577465
738,ottoman,f,157,37,157,37,1,0.235669,0.235669
739,oven,f,929,223,929,223,1,0.240043,0.240043
740,overalls_(clothing),c,76,47,76,47,1,0.618421,0.618421
741,owl,c,73,42,73,42,1,0.575342,0.575342
742,packet,c,109,68,109,68,1,0.623853,0.623853
743,inkpad,r,12,10,12,10,1,0.833333,0.833333
744,pad,c,264,151,264,151,1,0.571970,0.571970
745,paddle,f,306,54,306,54,1,0.176471,0.176471
746,padlock,c,184,125,184,125,1,0.679348,0.679348
747,paintbrush,c,91,53,91,53,1,0.582418,0.582418
748,painting,f,2645,535,2645,535,1,0.202268,0.202268
749,pajamas,f,163,32,163,32,1,0.196319,0.196319
750,palette,c,68,43,68,43,1,0.632353,0.632353
751,pan_(for_cooking),f,643,141,643,141,1,0.219285,0.219285
752,pan_(metal_container),r,21,16,21,16,1,0.761905,0.761905
753,pancake,c,295,172,295,172,1,0.583051,0.583051
754,pantyhose,r,11,3,11,3,1,0.272727,0.272727
755,papaya,r,206,74,206,74,1,0.359223,0.359223
756,paper_plate,f,957,185,957,185,1,0.193312,0.193312
757,paper_towel,f,600,126,600,126,1,0.210000,0.210000
758,paperback_book,r,3,3,3,3,1,1.000000,1.000000
759,paperweight,r,4,4,4,4,1,1.000000,1.000000
760,parachute,c,61,33,61,33,1,0.540984,0.540984
761,parakeet,c,46,39,46,39,1,0.847826,0.847826
762,parasail_(sports),c,385,225,385,225,1,0.584416,0.584416
763,parasol,c,45,24,45,24,1,0.533333,0.533333
764,parchment,r,17,8,17,8,1,0.470588,0.470588
765,parka,c,89,45,89,45,1,0.505618,0.505618
766,parking_meter,f,1075,181,1075,181,1,0.168372,0.168372
767,parrot,c,76,42,76,42,1,0.552632,0.552632
768,passenger_car_(part_of_a_train),c,465,289,465,289,1,0.621505,0.621505
769,passenger_ship,r,1,1,1,1,1,1.000000,1.000000
770,passport,c,12,8,12,8,1,0.666667,0.666667
771,pastry,f,4972,1243,4972,1243,1,0.250000,0.250000
772,patty_(food),r,20,15,20,15,1,0.750000,0.750000
773,pea_(food),c,1869,1021,1869,1021,1,0.546281,0.546281
774,peach,c,1041,573,1041,573,1,0.550432,0.550432
775,peanut_butter,c,50,30,50,30,1,0.600000,0.600000
776,pear,f,1069,248,1069,248,1,0.231993,0.231993
777,peeler_(tool_for_fruit_and_vegetables),c,18,11,18,11,1,0.611111,0.611111
778,wooden_leg,r,1,1,1,1,1,1.000000,1.000000
779,pegboard,r,9,4,9,4,1,0.444444,0.444444
780,pelican,c,76,51,76,51,1,0.671053,0.671053
781,pen,f,987,226,987,226,1,0.228977,0.228977
782,pencil,f,543,142,543,142,1,0.261510,0.261510
783,pencil_box,r,2,2,2,2,1,1.000000,1.000000
784,pencil_sharpener,r,4,4,4,4,1,1.000000,1.000000
785,pendulum,r,18,13,18,13,1,0.722222,0.722222
786,penguin,c,229,130,229,130,1,0.567686,0.567686
787,pennant,r,235,132,235,132,1,0.561702,0.561702
788,penny_(coin),r,15,12,15,12,1,0.800000,0.800000
789,pepper,f,697,133,697,133,1,0.190818,0.190818
790,pepper_mill,c,91,53,91,53,1,0.582418,0.582418
791,perfume,c,28,16,28,16,1,0.571429,0.571429
792,persimmon,r,22,14,22,14,1,0.636364,0.636364
793,person,f,13439,2060,13439,2060,1,0.153285,0.153285
794,pet,c,103,71,103,71,1,0.689320,0.689320
795,pew_(church_bench),c,194,117,194,117,1,0.603093,0.603093
796,phonebook,r,24,10,24,10,1,0.416667,0.416667
797,phonograph_record,c,138,68,138,68,1,0.492754,0.492754
798,piano,f,126,25,126,25,1,0.198413,0.198413
799,pickle,f,632,127,632,127,1,0.200949,0.200949
800,pickup_truck,f,838,120,838,120,1,0.143198,0.143198
801,pie,c,228,135,228,135,1,0.592105,0.592105
802,pigeon,c,1850,1069,1850,1069,1,0.577838,0.577838
803,piggy_bank,r,5,4,5,4,1,0.800000,0.800000
804,pillow,f,6115,1160,6115,1160,1,0.189697,0.189697
805,pin_(non_jewelry),r,112,36,112,36,1,0.321429,0.321429
806,pineapple,f,1636,289,1636,289,1,0.176650,0.176650
807,pinecone,c,141,113,141,113,1,0.801418,0.801418
808,ping-pong_ball,r,4,2,4,2,1,0.500000,0.500000
809,pinwheel,r,172,172,172,172,1,1.000000,1.000000
